date,open,high,low,close,Volume,K,D
3/3/2024,62034,63249,61402,63142,1242.89273,72.31285521,75.15433807
3/4/2024,63140,68577,62376,68359,4423.236102,78.38677206,73.94649005
3/5/2024,68359,69210,59313,63796,7391.454192,62.88854088,71.19605605
3/6/2024,63815,67645,62843,66120,4235.328116,49.73542793,63.67024696
3/7/2024,66124,68061,65623,66941,3308.349828,30.98567405,47.86988095
3/8/2024,66928,70184,66264,68285,4423.05735,36.0435249,38.92154229
3/9/2024,68285,68685,68053,68463,831.7517715,36.4632759,34.49749162
3/10/2024,68464,69999,68196,69026,1987.109438,35.58470527,36.03050202
3/11/2024,69013,72910,67120,72118,5028.350318,41.70215758,37.91671292
3/12/2024,72105,73054,68636,71473,4051.758551,43.66138857,40.31608381
3/13/2024,71473,73679,71340,73121,3647.592072,50.10848218,45.15734278
3/14/2024,73130,73794,68555,71371,4144.375046,37.54135921,43.77040998
3/15/2024,71387,72415,65569,69516,4952.410098,23.86968291,37.17317477
3/16/2024,69505,70069,64780,65248,2215.164964,5.572809117,22.32795041
3/17/2024,65245,68867,64522,68352,2040.410281,5.758570275,11.73368744
3/18/2024,68344,68902,66585,67613,2891.668168,10.71539145,7.348923613
3/19/2024,67603,68123,61447,61897,5318.125758,10.71539145,9.063117724
3/20/2024,61919,68168,60760,67872,4989.901512,14.9677736,12.13285216
3/21/2024,67842,68249,64537,65485,2935.804493,15.80140015,13.8281884
3/22/2024,65477,66631,62332,63807,2420.558362,18.78471006,16.51796127
3/23/2024,63812,66027,63016,64001,1252.513577,12.09212212,15.55941078
3/24/2024,64007,67613,63807,67188,1391.920057,14.90424288,15.26035835
3/25/2024,67208,71213,66407,69898,3049.191686,24.73216601,17.24284367
3/26/2024,69889,71572,69257,69997,2479.947993,34.36997024,24.66879304
3/27/2024,69999,71754,68362,69421,2306.37023,40.36550294,33.15587973
3/28/2024,69406,71587,68863,70803,2146.149296,50.44211203,41.72586173
3/29/2024,70769,70929,69073,69903,1131.132708,65.55632053,52.12131183
3/30/2024,69934,70344,69586,69613,589.8409316,77.32616426,64.44153227
3/31/2024,69616,71391,69594,71285,857.9796702,87.77165545,76.88471341
4/1/2024,71296,71296,68073,69699,2032.765527,83.35624713,82.81802228
4/2/2024,69694,69706,64545,65469,3531.620549,56.98830222,76.03873493
4/3/2024,65471,66942,64511,65988,1876.122704,26.45710062,55.60054999
4/4/2024,65984,69328,65100,68538,2332.367344,18.71398413,34.05312899
4/5/2024,68522,68767,65999,67857,2200.99431,30.82445446,25.3318464
4/6/2024,67851,69680,67476,68917,729.5629609,45.60559516,31.71467792
4/7/2024,68907,70310,68858,69358,1123.928619,49.57693387,42.00232783
4/8/2024,69336,72756,69073,71613,2247.97575,68.58404058,54.58885654
4/9/2024,71623,71748,68217,69135,2320.072016,66.39428175,61.51841873
4/10/2024,69100,71150,67482,70630,2494.316657,69.4621106,68.14681098
4/11/2024,70638,71287,69555,70015,1976.1341,57.38148682,64.41262639
4/12/2024,70019,71236,65230,67150,2855.330072,44.17127723,57.00495822
4/13/2024,67146,67930,61308,64054,3638.572181,21.22025728,40.92434044
4/14/2024,64039,65859,62162,65749,2675.951106,9.741201187,25.04424523
4/15/2024,65748,66900,62340,63438,2619.509469,7.557897179,12.83978522
4/16/2024,63467,64376,61654,63830,2685.273088,9.354401295,8.884499887
4/17/2024,63821,64636,59672,61278,3227.192195,1.796504117,6.23626753
4/18/2024,61256,64182,60830,63515,2353.152323,10.42137569,7.190760368
4/19/2024,63512,65506,59629,63821,3756.324199,18.39518984,10.20435655
4/20/2024,63847,65450,63136,64990,1178.861923,32.58838963,20.46831839
4/21/2024,64978,65710,64294,64950,871.6510646,38.01709117,29.66689021
4/22/2024,64951,67241,64545,66855,2019.587581,53.38513467,41.33020516
4/23/2024,66845,67201,65837,66421,1200.346224,62.30195633,51.23472739
4/24/2024,66413,67057,63554,64259,2072.248743,63.02442974,59.57050691
4/25/2024,64254,65286,62785,64493,1851.694066,57.36412985,60.89683864
4/26/2024,64488,64793,63306,63745,1213.859529,49.29486746,56.56114235
4/27/2024,63746,63903,62405,63429,833.170124,47.65000781,51.43633504
4/28/2024,63417,64310,62811,63098,807.2370187,39.22514263,45.39000597
4/29/2024,63106,64181,61764,63832,1496.501527,41.40455189,42.75990077
4/30/2024,63849,64714,59068,60632,2740.347602,28.27336501,36.30101984
5/1/2024,60611,60786,56500,58256,3523.300962,17.22016833,28.96602841
5/2/2024,58272,59623,56932,59099,1700.095516,5.191241118,16.89492482
5/3/2024,59076,63340,58829,62915,2560.042737,30.38940068,17.60027004
5/4/2024,62907,64522,62585,63899,1400.479388,59.9666217,31.84908783
5/5/2024,63901,64625,62947,64021,919.2979717,84.90697352,58.42099864
5/6/2024,64024,65513,62720,63164,1643.156863,87.44145163,77.43834895
5/7/2024,63159,64389,62278,62320,1357.139483,82.49393348,84.94745288
5/8/2024,62310,62996,60873,61181,1469.202105,71.41056803,80.44865105
5/9/2024,61143,63409,60634,63075,1386.154675,73.97019343,75.95823165
5/10/2024,63072,63876,60176,60793,2229.560852,68.62577955,71.33551367
5/11/2024,60799,61454,60474,60816,516.4189374,69.0027759,70.53291629
5/12/2024,60813,61848,60600,61462,638.4473241,62.21163894,66.61339813
5/13/2024,61446,63444,60758,62934,1831.889013,75.29096634,68.83512706
5/14/2024,62917,63075,61108,61543,1560.765913,80.69273673,72.73178067
5/15/2024,61552,66471,61322,66242,3794.612667,90.52494395,82.16954901
5/16/2024,66234,66766,64598,65252,1759.821135,85.3477512,85.52181063
5/17/2024,65252,67482,65129,67053,1703.98497,93.85409032,89.90892849
5/18/2024,67059,67391,66663,66930,526.3105618,93.08992306,90.76392153
5/19/2024,66923,67654,65901,66275,535.793067,94.26452361,93.736179
5/20/2024,66255,71500,66074,71401,2681.317453,94.26452361,93.87299009
5/21/2024,71435,71958,69156,70136,1968.846336,89.70135849,92.74346857
5/22/2024,70155,70649,68879,69118,1537.25078,85.13935306,89.70174505
5/23/2024,69151,70024,66343,67945,2160.783046,70.92907246,81.92326134
5/24/2024,67915,69254,66623,68548,1132.911194,63.85739964,73.30860839
5/25/2024,68549,69580,68503,69275,499.4999576,62.25394475,65.68013895
5/26/2024,69288,69500,68136,68489,610.501155,60.9957587,62.36903437
5/27/2024,68471,70601,68225,69392,1406.510673,61.35315618,61.53428655
5/28/2024,69363,69513,67193,68327,2285.117751,40.66247569,54.33713019
5/29/2024,68347,68852,67096,67564,1273.085864,22.79760902,41.60441363
5/30/2024,67566,69524,67105,68338,1757.505513,6.830390867,23.43015853
5/31/2024,68330,69010,66624,67477,1880.059058,5.324507469,11.65083578
6/1/2024,67513,67810,67387,67723,368.6240372,7.092508766,6.415802367
6/2/2024,67722,68405,67281,67752,544.3606243,3.756601349,5.391205861
6/3/2024,67744,70268,67590,68801,2391.375924,17.38966367,9.412924595
6/4/2024,68798,71074,68553,70564,2051.63351,48.9549957,23.36708691
6/5/2024,70546,71759,69600,71119,2051.76991,80.29972899,48.88146279
6/6/2024,71109,71629,70116,70775,1673.760868,95.19591735,74.81688068
6/7/2024,70771,71949,68450,69326,3140.971272,71.20663758,82.23409464
6/8/2024,69321,69538,69150,69306,428.0224142,46.9605116,71.12102218
6/9/2024,69306,69840,69131,69640,464.3522655,31.17099934,49.77938284
6/10/2024,69649,70167,69173,69501,830.1546442,32.53363208,36.88838101
6/11/2024,69506,69548,66011,67306,2436.682245,23.44642474,29.05035205
6/12/2024,67306,70007,66911,68243,2448.035128,18.34016736,24.77340806
6/13/2024,68240,68433,66242,66733,1996.651489,7.633481053,16.47335772
6/14/2024,66765,67314,64936,65996,2391.470919,7.633481053,11.20237649
6/15/2024,65995,66415,65828,66182,659.4047021,1.353058009,5.540006705
6/16/2024,66181,66914,66010,66622,738.0346897,5.984888969,4.99047601
6/17/2024,66622,67260,65066,66475,2463.170656,9.682005013,5.67331733
6/18/2024,66475,66559,64032,65145,2210.638622,8.328947004,7.998613662
6/19/2024,65141,65702,64664,64946,927.5795282,3.697116044,7.236022687
6/20/2024,64947,66455,64516,64845,2185.323622,-1.95E-14,4.008687683
6/21/2024,64841,65004,63356,64102,1656.400219,-1.98E-14,1.232372015
6/22/2024,64116,64491,63917,64233,277.8408454,1.360304714,0.453434905
6/23/2024,64245,64490,63136,63154,633.1499711,1.360304714,0.906869809
6/24/2024,63152,63302,58456,60252,3965.347223,1.360304714,1.360304714
6/25/2024,60250,62395,60223,61789,2662.528291,11.5647308,4.761780077
6/26/2024,61798,62458,60675,60807,1393.976309,21.79414986,11.57306179
6/27/2024,60820,62323,60561,61622,1601.19034,39.13843582,24.16577216
6/28/2024,61609,62151,59923,60315,1742.504786,39.07013373,33.3342398
6/29/2024,60312,61114,60296,60879,580.7935298,45.2230158,41.14386178
6/30/2024,60882,62931,60620,62676,969.0889497,59.15061982,47.81458978
7/1/2024,62676,63794,62465,62829,1936.678503,80.98752444,61.78705335
7/2/2024,62822,63211,61731,62033,1129.739366,93.0957774,77.74464056
7/3/2024,62046,62196,59334,60142,2033.063555,80.25251961,84.77860715
7/4/2024,60165,60430,56748,57045,2423.252949,52.95163052,75.43330918
7/5/2024,57030,57500,53550,56632,3234.228563,29.09445048,54.09953353
7/6/2024,56632,58488,56044,58251,1203.365639,28.39181415,36.81263171
7/7/2024,58253,58441,55729,55829,1080.888686,31.09578124,29.52734862
7/8/2024,55852,58200,54296,56710,3198.878496,38.78958773,32.75906104
7/9/2024,56697,58278,56300,58033,2404.898931,44.07458819,37.98665239
7/10/2024,58028,59459,57152,57733,1861.630283,56.81840128,46.56085907
7/11/2024,57700,59516,57072,57348,2085.439228,63.94774874,54.94691274
7/12/2024,57345,58539,56551,57889,2139.099798,65.15905902,61.97506968
7/13/2024,57907,59853,57783,59226,1402.770148,77.01216792,68.70632522
7/14/2024,59257,61424,59257,60823,1472.241562,90.88897328,77.6867334
7/15/2024,60827,64926,60685,64769,3739.219597,100,89.3003804
7/16/2024,64759,65403,62446,65081,3199.099036,100,96.96299109
7/17/2024,65081,66129,63890,64091,1880.49091,96.46285421,98.8209514
7/18/2024,64104,65108,63227,63964,1526.407526,92.46895588,96.31060337
7/19/2024,63977,67466,63303,66705,3112.285421,92.46895588,93.80025533
7/20/2024,66705,67617,66284,67155,1186.524101,96.00610167,93.64800448
7/21/2024,67164,68364,65833,68158,1881.462316,100,96.15835252
7/22/2024,68170,68486,66583,67562,2375.20572,97.20478897,97.73696355
7/23/2024,67561,67776,65452,65944,2417.178854,87.31318243,94.8393238
7/24/2024,65943,67112,65117,65376,1796.81532,75.08839417,86.53545519
7/25/2024,65363,66135,63424,65796,2022.662134,66.0922424,76.16460633
7/26/2024,65794,68214,65712,67921,1786.03394,69.61141036,70.26401564
7/27/2024,67952,69404,66637,67892,1875.179406,73.07805984,69.5939042
7/28/2024,67837,68298,67064,68264,861.958033,74.4335946,72.37435493
7/29/2024,68240,70016,66445,66780,2363.695212,50.91708165,66.14291203
7/30/2024,66765,66983,65302,66171,1561.085969,26.34188709,50.56418778
7/31/2024,66170,66814,64507,64612,1629.257743,3.444381799,26.90111685
8/1/2024,64612,65568,62233,65293,2890.607047,4.356927793,11.38106556
8/2/2024,65293,65548,61169,61421,3479.046855,4.356927793,4.052745795
8/3/2024,61419,62151,59839,60672,1821.498961,4.356927793,4.356927793
8/4/2024,60669,61073,57155,58142,2394.633101,2.61E-14,2.904618529
8/5/2024,58137,58280,49577,54014,8238.872121,2.61E-14,1.452309264
8/6/2024,54040,57058,53977,56053,3769.724983,6.160563325,2.053521108
8/7/2024,56048,57737,54568,55136,3993.766633,11.01381415,5.724792492
8/8/2024,55132,62729,54748,61699,3876.672023,31.08345781,16.0859451
8/9/2024,61733,61740,59571,60860,2241.310734,43.52321959,28.54016385
8/10/2024,60842,61476,60270,60952,1018.517513,57.45413675,44.02027138
8/11/2024,60940,61868,58315,58725,1496.953866,55.26354662,52.08030099
8/12/2024,58718,60700,57681,59362,3412.560682,57.91040219,56.87602852
8/13/2024,59361,61600,58455,60620,2874.931154,67.3317474,60.1685654
8/14/2024,60607,61809,58456,58697,3027.989662,72.29492891,65.84569283
8/15/2024,58694,59851,56138,57557,3240.343417,73.24292067,70.95653233
8/16/2024,57556,59841,57104,58883,2945.173319,72.4182192,72.65202293
8/17/2024,58883,59704,58828,59487,913.4196083,79.27856445,74.97990144
8/18/2024,59487,60271,58414,58430,1375.044827,83.23979065,78.31219143
8/19/2024,58440,59631,57844,59497,2045.097873,85.44879366,82.65571626
8/20/2024,59462,61424,58553,59012,2569.378757,83.01173686,83.90010706
8/21/2024,59012,61838,58816,61159,2508.014623,90.18867156,86.21640069
8/22/2024,61169,61416,59774,60383,1928.870615,87.134411,86.77827314
8/23/2024,60383,64988,60348,64085,3470.071237,93.20222083,90.17510113
8/24/2024,64095,64506,63594,64174,1163.898098,93.20222083,91.17961755
8/25/2024,64176,65103,63814,64262,918.6661649,100,95.46814722
8/26/2024,64248,64502,62826,62852,1460.73493,91.44655328,94.8829247
8/27/2024,62822,63236,58090,59427,2540.600727,65.56491369,85.67048899
8/28/2024,59433,60212,57866,59033,2782.476914,37.92246579,64.97797759
8/29/2024,59033,61182,58701,59365,2511.223883,15.94340246,39.81026065
8/30/2024,59363,59905,57721,59113,2039.748223,9.78934743,21.21840523
8/31/2024,59113,59431,58750,58967,738.7541757,4.479703908,10.07081793
9/1/2024,58967,59060,57205,57310,1650.43196,1.678880632,5.315977323
9/2/2024,57278,59411,57131,59133,1642.912654,11.46218806,5.873590865
9/3/2024,59123,59803,57402,57493,1476.935165,14.58573993,9.242269538
9/4/2024,57506,58518,55602,57956,2077.786598,20.88370293,15.64387697
9/5/2024,57974,58315,55649,56158,1485.692441,9.802756791,15.09073322
9/6/2024,56179,56984,52546,53955,2938.398176,6.297963003,12.32814091
9/7/2024,53947,54839,53731,54147,1046.863932,0.987067375,5.695929056
9/8/2024,54150,55306,53636,54866,1238.326649,6.802641404,4.695890594
9/9/2024,54876,58070,54587,57059,2644.120023,38.03406863,15.27459247
9/10/2024,57056,58042,56406,57659,1878.561495,70.38033459,38.40568154
9/11/2024,57646,58000,55554,57342,3024.358453,95.51596784,67.97679036
9/12/2024,57342,58560,57335,58139,2392.018851,97.61787395,87.83805879
9/13/2024,58139,60670,57640,60545,2622.281516,97.61787395,96.91723858
9/14/2024,60551,60655,59438,60012,744.815539,97.2129716,97.4829065
9/15/2024,60012,60388,58708,59130,1377.742747,89.87916705,94.90333753
9/16/2024,59121,59209,57488,58212,1692.120776,78.00084878,88.36432914
9/17/2024,58208,61331,57627,60316,2677.19876,78.70141287,82.19380957
9/18/2024,60318,61787,59189,61757,3237.830845,86.03521742,80.91249303
9/19/2024,61765,63882,61584,62940,3050.816029,97.91353569,87.55005533
9/20/2024,62950,64121,62353,63211,1646.725074,100,94.64958437
9/21/2024,63189,63574,62760,63364,578.82075,100,99.3045119
9/22/2024,63364,63990,62390,63563,932.5710833,100,100
9/23/2024,63577,64730,62585,63325,1113.078518,97.75947204,99.25315735
9/24/2024,63360,64677,62720,64260,1621.502324,97.75947204,98.5063147
9/25/2024,64291,64795,62941,63147,1172.764263,86.80281807,94.10725405
9/26/2024,63121,65851,62675,65175,1758.774206,89.04334603,91.20187872
9/27/2024,65171,66508,64840,65781,1261.815434,89.04334603,88.29650338
9/28/2024,65809,66255,65442,65876,557.5037474,100,92.69556402
9/29/2024,65875,66071,65450,65601,487.1918699,97.33018076,95.45784226
9/30/2024,65605,65634,62859,63302,1759.707295,63.99684743,87.1090094
10/1/2024,63331,64122,60164,60807,2797.977099,30.66351409,63.99684743
10/2/2024,60760,62350,59972,60634,2437.72513,2.84E-14,31.55345384
10/3/2024,60627,61461,59860,60745,1412.603687,0.690901486,10.45147186
10/4/2024,60747,62473,60474,62081,1394.478029,9.419151821,3.370017769
10/5/2024,62080,62368,61699,62063,449.6542418,18.03819459,9.382749297
10/6/2024,62057,62962,61816,62814,846.7320859,30.43107323,19.29613988
10/7/2024,62831,64444,62130,62212,1815.268372,30.78025174,26.41650652
10/8/2024,62211,63172,61839,62133,1116.302783,30.70322278,30.63818258
10/9/2024,62114,62503,60268,60582,1354.909433,17.61944265,26.36763905
10/10/2024,60589,61246,58867,60278,1799.48729,8.542013803,18.95489308
10/11/2024,60278,63409,60041,62452,1582.705083,13.31183413,13.15776353
10/12/2024,62511,63455,62474,63194,685.6928658,31.60958244,17.82114346
10/13/2024,63193,63271,62039,62849,653.1661088,60.68424472,35.2018871
10/14/2024,62850,66479,62450,66070,2390.389386,80.70574393,57.6665237
10/15/2024,66070,67922,64802,67061,2488.99179,95.74132895,79.04377253
10/16/2024,67061,68388,66744,67622,1716.959698,100,92.14902429
10/17/2024,67608,67914,66631,67392,1298.221463,98.41195662,98.05109519
10/18/2024,67392,68998,67176,68420,1434.33127,98.41195662,98.94130441
10/19/2024,68420,68668,68020,68359,414.911566,97.97847339,98.26746221
10/20/2024,68367,69363,68102,69011,606.1030937,99.56651677,98.6523156
10/21/2024,69011,69487,66815,67340,1752.720543,88.5315735,95.35885456
10/22/2024,67345,67784,66559,67382,1626.859646,78.09326238,88.73045089
10/23/2024,67382,67409,65000,66601,1927.84171,62.34392361,76.32291983
10/24/2024,66602,68800,66455,68155,2140.088185,58.99327646,66.47682082
10/25/2024,68155,68726,65521,66578,2730.81363,39.70501389,53.68073799
10/26/2024,66576,67352,66344,67003,484.2213526,28.24075243,42.31301426
10/27/2024,67009,68232,66850,67938,739.9789575,19.4729092,29.13955851
10/28/2024,67937,70218,67541,69918,2063.863325,39.05863843,28.92410002
10/29/2024,69918,73600,69716,72729,3975.690203,66.27223867,41.6012621
10/30/2024,72727,72928,71313,72331,2263.683546,85.56584983,63.63224231
10/31/2024,72330,72660,69591,70231,1776.409155,73.70998393,75.18269081
11/1/2024,70202,71596,68768,69490,2717.471793,45.43256364,68.23613246
11/2/2024,69468,69887,69015,69330,1034.390456,19.73352278,46.29202345
11/3/2024,69339,69354,67459,68738,1915.435608,8.830383027,24.66548981
11/4/2024,68738,69444,66798,67818,2538.340802,3.774469982,10.77945859
11/5/2024,67817,70538,67443,69386,2370.705183,8.455943717,7.020265575
11/6/2024,69396,76481,69284,75637,7732.001294,39.17823993,17.13621787
11/7/2024,75638,76990,74479,75921,3265.433573,70.63700912,39.42373092
11/8/2024,75918,77270,75665,76561,2466.525731,95.3378696,68.38437288
11/9/2024,76560,76941,75648,76722,837.8274542,97.94890672,87.97459515
11/10/2024,76707,81482,76554,80425,2739.765605,99.82347087,97.70341573
11/11/2024,80426,89643,80280,88770,6695.156715,100,99.2574592
11/12/2024,88771,90243,85121,88031,8037.514534,97.51421837,99.11256308
11/13/2024,88038,93483,86263,90521,7338.029728,96.76977009,98.09466282
11/14/2024,90498,91804,86685,87333,3805.761641,86.18309436,93.4890276
11/15/2024,87298,91909,87119,91070,4491.151069,81.45625225,88.13637223
11/16/2024,91069,91778,90100,90608,1538.877178,73.67965305,80.43966655
11/17/2024,90643,91429,88709,89861,2016.097676,73.5690847,76.23499667
11/18/2024,89865,92624,89392,90512,4276.188216,68.91399438,72.05424404
11/19/2024,90514,94057,90407,92424,3884.882624,58.76652162,67.08320023
11/20/2024,92434,94942,91407,94373,9293.970292,54.55802427,60.74618009
11/21/2024,94374,99121,94106,98451,7280.769582,58.68406333,57.33620307
11/22/2024,98451,99800,97236,99013,4646.094545,70.50320693,61.24843151
11/23/2024,99010,99015,97226,97775,1719.124745,64.88236785,64.68987937
11/24/2024,97765,98660,95796,98007,1814.007572,52.76930487,62.71829322
11/25/2024,98021,98966,92584,93035,2969.548415,26.28534817,47.97900696
11/26/2024,93006,94999,90742,91928,3575.097431,13.47859536,30.84441613
11/27/2024,91929,97353,91760,95978,2999.134158,8.875275708,16.21307308
11/28/2024,95945,96658,94670,95661,2070.270768,16.48206954,12.94531354
